Membership ID,Membership name,Transfer date,Transfer Amount,Reference number,Partner code
,,2023-07-21,,123213213a,DBSSG
,,2023-07-21,,3av456b,DBSSG
